sample,position_read_start_s,position_read_end_s,velocity_read_end_s,write_start_s,write_end_s,telemetry_start_s,telemetry_end_s,joint,servo_id,valid,status,voltage_V,temperature_raw,load_word_raw,current_word_raw,moving_raw,feedback_position_word_raw,feedback_speed_word_raw,left_hip_yaw_target_rad,left_hip_roll_target_rad,left_hip_pitch_target_rad,left_knee_target_rad,left_ankle_target_rad,neck_pitch_target_rad,head_pitch_target_rad,head_yaw_target_rad,head_roll_target_rad,right_hip_yaw_target_rad,right_hip_roll_target_rad,right_hip_pitch_target_rad,right_knee_target_rad,right_ankle_target_rad,left_hip_yaw_actual_rad,left_hip_roll_actual_rad,left_hip_pitch_actual_rad,left_knee_actual_rad,left_ankle_actual_rad,neck_pitch_actual_rad,head_pitch_actual_rad,head_yaw_actual_rad,head_roll_actual_rad,right_hip_yaw_actual_rad,right_hip_roll_actual_rad,right_hip_pitch_actual_rad,right_knee_actual_rad,right_ankle_actual_rad,left_hip_yaw_velocity_rad_s,left_hip_roll_velocity_rad_s,left_hip_pitch_velocity_rad_s,left_knee_velocity_rad_s,left_ankle_velocity_rad_s,neck_pitch_velocity_rad_s,head_pitch_velocity_rad_s,head_yaw_velocity_rad_s,head_roll_velocity_rad_s,right_hip_yaw_velocity_rad_s,right_hip_roll_velocity_rad_s,right_hip_pitch_velocity_rad_s,right_knee_velocity_rad_s,right_ankle_velocity_rad_s
4765,115.009767971,115.011737447,115.01364122100003,115.014629412,115.01478461100001,115.014789907,115.015771451,right_hip_pitch,12,1,0,6.6,29,121,4,0,2145,0,-0.04142967029474676,0.12661742139607668,0.06367036513984203,-0.04265635088086128,-0.038798850029706955,-0.082461878657341,-0.06996569037437439,-0.057402729988098145,0.0067933667451143265,0.0017879309598356485,0.11403792258352041,0.03876363951712847,0.0,-0.035874469205737114,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4766,115.02982967900002,115.03180206200003,115.03371085400002,115.034716138,115.034873374,115.03487859600003,115.03585423199999,left_knee,23,1,0,6.6,28,1047,0,0,2073,0,-0.041494825622066855,0.12663514725863934,0.06356583721935749,-0.04254734143614769,-0.03896303474903107,-0.08247220516204834,-0.07001945376396179,-0.05750248581171036,0.006754058413207531,0.001659598434343934,0.11397879291325808,0.03886812645941973,0.0,-0.03577154874801636,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4767,115.049941663,115.05197697000003,115.05394248299999,115.05491847100004,115.05507637400004,115.05508148499999,115.056061121,right_knee,13,1,0,6.7,29,1047,0,0,2068,0,-0.041479905834421515,0.12665080418810248,0.06350849755108356,-0.042510755360126495,-0.03907722420990467,-0.0824214518070221,-0.0699828565120697,-0.057511404156684875,0.006736890412867069,0.0016504330560564995,0.11397033371031284,0.038885162211954594,0.0,-0.035801202058792114,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4768,115.06998633499998,115.07196821700003,115.07394530400003,115.07491973699999,115.07507475000003,115.07507993499999,115.07606520100003,left_ankle,24,1,0,6.6,28,1055,0,0,2070,0,-0.04149573086760938,0.12666658079251647,0.06343704648315907,-0.042396895587444305,-0.03920992836356163,-0.08243696391582489,-0.06998242437839508,-0.057589203119277954,0.006711462512612343,0.0015707991551607847,0.11394276935607195,0.038943336345255375,0.0,-0.03575007617473602,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4769,115.090053487,115.09202214799998,115.093968569,115.09495472300003,115.09511016299999,115.09511505100002,115.09669353900003,right_ankle,14,1,0,6.6,29,91,1,0,2069,0,-0.041520716389641166,0.12667984887957573,0.06331445835530758,-0.04219919815659523,-0.03936120867729187,-0.08246840536594391,-0.06996747106313705,-0.057678595185279846,0.006668510846793652,0.0014315966982394457,0.11390599608421326,0.03906011674553156,0.0,-0.03565490059554577,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4770,115.11011295400002,115.11208254100004,115.11398313000004,115.11495613700001,115.115109187,115.11511411300003,115.11609163800003,left_hip_pitch,22,1,0,6.7,29,1235,10,0,1719,0,-0.0415111945476383,0.12671060394495726,0.06320689059793949,-0.042139943689107895,-0.03956710360944271,-0.08240486681461334,-0.06988111883401871,-0.05769335851073265,0.006639285944402218,0.0014069778844714165,0.11387987434864044,0.039084953255951405,0.0,-0.03570312634110451,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4771,115.130156755,115.13218361800003,115.13416059400001,115.13512839699999,115.13528554000001,115.13529042900004,115.13626713900001,right_hip_pitch,12,1,0,6.6,29,121,4,0,2145,0,-0.04154344438575208,0.12673238571733236,0.06306657008826733,-0.041943565011024475,-0.039794331416487694,-0.08242890238761902,-0.06985113024711609,-0.057793989777565,0.006593085825443268,0.0012693272437900305,0.11383677925914526,0.03920531738549471,0.0,-0.03561579808592796,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4772,115.150226167,115.15218521699998,115.154167414,115.15514440199999,115.15530110099999,115.15530606400003,115.15632394000002,left_knee,23,1,0,6.6,28,1047,0,0,2073,0,-0.04153194813989103,0.12674827175214887,0.06298054940998554,-0.04181242361664772,-0.039919717237353325,-0.08243513107299805,-0.06978199630975723,-0.057825952768325806,0.006566542200744152,0.0012118909507989883,0.1138271214440465,0.039262824691832066,0.0,-0.03560084290802479,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4773,115.17030931899998,115.17229618299999,115.174206253,115.175185185,115.175343476,115.175348458,115.17632557499999,right_knee,13,1,0,6.7,29,1047,0,0,2068,0,-0.041518779238685966,0.12674726825207472,0.06296257860958576,-0.04171641543507576,-0.03992065414786339,-0.08248777687549591,-0.06974052637815475,-0.057841356843709946,0.006559422239661217,0.0011821102816611528,0.11383653432130814,0.03928999695926905,0.0,-0.03557298332452774,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4774,115.19035582300003,115.19231641000002,115.19421240700004,115.195176525,115.19533248299999,115.195337298,115.19633463700004,left_ankle,24,1,0,6.6,28,1066,0,0,2070,0,-0.041512580355629325,0.1267428076826036,0.06296189315617085,-0.0416601225733757,-0.03989224694669247,-0.08253853023052216,-0.06971736252307892,-0.05785587430000305,0.006557507440447807,0.0011587797198444605,0.11384044401347637,0.039300342090427876,0.0,-0.03554660826921463,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4775,115.21042514199999,115.21237685899999,115.21429946600003,115.21526989899999,115.21542602299999,115.215431042,115.21737249999998,right_ankle,14,1,0,6.6,29,91,2,0,2069,0,-0.04149968712590635,0.1267357524484396,0.06299692578613758,-0.04163069278001785,-0.03985137119889259,-0.08259956538677216,-0.069725900888443,-0.05790715292096138,0.006564709357917309,0.0011417900677770376,0.11384234856814146,0.0392775209620595,0.0,-0.03552008420228958,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4776,115.230504368,115.232476881,115.23437441400003,115.23534760600003,115.23550332300002,115.23550821199998,115.23648607100003,left_hip_pitch,22,1,0,6.6,29,1235,10,0,1719,0,-0.041490172734484076,0.12671762751415372,0.06303177587687969,-0.0416526235640049,-0.03972702473402023,-0.08262079954147339,-0.06971190869808197,-0.05784909054636955,0.006578790955245495,0.001168546499684453,0.11386620160192251,0.039261446334421635,0.0,-0.03553399257361889,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4777,115.250553688,115.25251801499999,115.254467103,115.25542846200003,115.25558203099999,115.25558719699998,115.25656548200001,right_hip_pitch,12,1,0,6.6,29,121,4,0,2145,0,-0.04149709804914892,0.12673218827694654,0.06300945021212101,-0.04173693060874939,-0.03979550860822201,-0.08255650103092194,-0.06968311220407486,-0.0578131340444088,0.006575997918844223,0.0012071924284100533,0.11385006923228502,0.03923206124454737,0.0,-0.03559556230902672,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4778,115.27062508000003,115.27258805599999,115.274495293,115.27546431800002,115.27562281300001,115.27562823899999,115.27681716499998,left_knee,23,1,0,6.6,28,1047,0,0,2073,0,-0.041437448700889945,0.12670269142836332,0.06318512745201588,-0.041929274797439575,-0.03953170031309128,-0.0825551301240921,-0.06967592239379883,-0.05766887217760086,0.006636970676481724,0.001399441622197628,0.11393323261290789,0.039094467647373676,0.0,-0.035709649324417114,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4779,115.29070773200002,115.29268091100002,115.29459368500002,115.295571303,115.29572690900002,115.295732131,115.296713934,right_knee,13,1,0,6.7,29,1047,0,0,2068,0,-0.041516842087730765,0.1267033601179719,0.06311647407710552,-0.041868746280670166,-0.03956781327724457,-0.08258353173732758,-0.06974124908447266,-0.05771121755242348,0.006610139273107052,0.0012882424052804708,0.11388661619275808,0.039200582541525364,0.0,-0.03559080325067043,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4780,115.31075095899999,115.31270954600004,115.31461794999998,115.31557521599998,115.315732285,115.31573758200003,115.316717829,left_ankle,24,1,0,6.6,28,1055,0,0,2070,0,-0.04145423858426511,0.12669077282771468,0.06323175318539143,-0.04197949916124344,-0.039429182186722755,-0.08257251977920532,-0.0697358176112175,-0.057657647877931595,0.006643950007855892,0.0014065708965063095,0.11393405124545097,0.03909681085497141,0.0,-0.03566772677004337,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4781,115.33082500000003,115.33279643900002,115.33469867599999,115.33566271999999,115.335816752,115.33582197400003,115.33700201100001,right_ankle,14,1,0,6.6,29,91,3,0,2069,0,-0.04145116894505918,0.12667455058544874,0.06332988478243351,-0.042103320360183716,-0.039288949221372604,-0.08258005976676941,-0.06977620720863342,-0.05761803314089775,0.006678778678178787,0.0014796964824199677,0.11395660787820816,0.03902080748230219,0.0,-0.03570370562374592,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4782,115.35089343000001,115.35285823900003,115.35475890199999,115.35573170500001,115.355887497,115.35589205200003,115.35686300300003,left_hip_pitch,22,1,0,6.6,29,1235,10,0,1719,0,-0.04147552861832082,0.1266784267500043,0.06332496739923954,-0.04217405617237091,-0.039317287504673004,-0.08253808319568634,-0.06980929523706436,-0.0576183907687664,0.006679604761302471,0.001484910026192665,0.1139364754781127,0.03901027236133814,0.0,-0.03571783006191254,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4783,115.37095156400002,115.37291426200002,115.37482073999999,115.37577780300003,115.37593331600002,115.37593866800003,115.37691861900001,right_hip_pitch,12,1,0,6.6,29,121,4,0,2145,0,-0.04143178625963628,0.12664757249876857,0.06346853636205196,-0.042294591665267944,-0.03908408805727959,-0.0825531929731369,-0.06983804702758789,-0.05753089860081673,0.006725963205099106,0.0016027821693569422,0.11400044150650501,0.03892222885042429,0.0,-0.03576743230223656,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4784,115.39101442,115.39301815400003,115.39499092600002,115.39595947000001,115.39611403900003,115.39611874300002,115.397289669,left_knee,23,1,0,6.6,28,1047,0,0,2073,0,-0.0414465123321861,0.12664132891222835,0.06352824904024601,-0.04238671809434891,-0.03900706022977829,-0.0825556218624115,-0.06989822536706924,-0.057533979415893555,0.006743966601788998,0.0016278941184282303,0.11399582773447037,0.03887708578258753,0.0,-0.035768190398812294,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4785,115.41108705400003,115.41305625200002,115.414992173,115.41596097600004,115.41611597099998,115.41612052600001,115.41711179199999,right_knee,13,1,0,6.7,29,1047,0,0,2068,0,-0.04148680507205427,0.12667055753991008,0.0634258259087801,-0.04243594408035278,-0.0392225943505764,-0.08243928849697113,-0.06989791989326477,-0.05755333974957466,0.006717100739479065,0.0016017784364521503,0.11394061893224716,0.038901363499462605,0.0,-0.03581126593053341,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4786,115.43115102100003,115.43312236700004,115.435023659,115.435990111,115.43614453199999,115.436149847,115.43712288999998,left_ankle,24,1,0,6.6,28,1055,0,0,2070,0,-0.04143159626983106,0.12663836078718305,0.06355480290949345,-0.04252730682492256,-0.038992609828710556,-0.0824442058801651,-0.06989364326000214,-0.05742252618074417,0.006760656833648682,0.001736104255542159,0.11402539350092411,0.038837154395878315,0.0,-0.03587338700890541,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4787,115.451208729,115.45322551799998,115.45520760400004,115.456177333,115.456334699,115.456338939,115.45731720500001,right_ankle,14,1,0,6.6,29,91,2,0,2069,0,-0.04146878584288061,0.12662595370784402,0.06357898749411106,-0.042435422539711,-0.03889625519514084,-0.08255483210086823,-0.06998710334300995,-0.0575050450861454,0.006754660978913307,0.0016412080731242895,0.11400897987186909,0.0388938644900918,0.0,-0.035726163536310196,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4788,115.47129884300003,115.47327485600002,115.47520122200004,115.47617419100001,115.47632863100003,115.47633316800002,115.47731145200001,left_hip_pitch,22,1,0,6.6,29,1235,10,0,1719,0,-0.04149241535924375,0.12667132960632443,0.06344345398247242,-0.04247354343533516,-0.03920287825167179,-0.0824136734008789,-0.06994415819644928,-0.05755699798464775,0.006718034856021404,0.0016087803523987532,0.1139354482293129,0.038896520622074604,0.0,-0.03580380231142044,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4789,115.491343237,115.49330654600001,115.49520500600002,115.49616191999999,115.49631710100002,115.49632178600004,115.49729253300004,right_hip_pitch,12,1,0,6.6,29,121,4,0,2145,0,-0.041508534690365195,0.12667386699467897,0.06336173228919506,-0.04230179265141487,-0.03931397199630737,-0.08244457840919495,-0.06995128095149994,-0.05762100964784622,0.006688413210213184,0.0015081486199051142,0.1139252781867981,0.039004516787827015,0.0,-0.03571808151900768,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4790,115.51141283400003,115.51337836500002,115.51528373200003,115.51624549800002,115.516400086,115.51640510400003,115.51737809200003,left_knee,23,1,0,6.7,28,1047,0,0,2073,0,-0.04148952825926244,0.12667124764993787,0.0633517224341631,-0.04217303916811943,-0.03928485885262489,-0.08250954747200012,-0.06994069367647171,-0.057660117745399475,0.006678772158920765,0.0014558460097759962,0.11393490433692932,0.03904248122125864,0.0,-0.03565887734293938,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4791,115.531494837,115.533464017,115.53538136400002,115.53635420399999,115.53650892200002,115.53651375500002,115.53749398400001,right_knee,13,1,0,6.7,29,1047,0,0,2068,0,-0.0414983460213989,0.12669055256992579,0.06328081153333187,-0.042123887687921524,-0.0394232552498579,-0.08249196410179138,-0.06990645825862885,-0.057711854577064514,0.0066582076251506805,0.0014071764890104532,0.11390058882534504,0.039057944901287556,0.0,-0.03566266596317291,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4792,115.55154384200003,115.55351029900001,115.55541768399999,115.55637493200001,115.55652937200003,115.55653427900003,115.55750989700002,left_ankle,24,1,0,6.6,28,1055,0,0,2070,0,-0.04150496213696897,0.12670261971652508,0.06320388801395893,-0.04207702726125717,-0.039540065452456474,-0.08245737850666046,-0.0698549672961235,-0.05770346522331238,0.00663918349891901,0.0013824333436787128,0.11388809978961945,0.03909758199006319,0.0,-0.03567989356815815,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4793,115.57161329100003,115.573590914,115.575509762,115.57646925000003,115.57662296800001,115.576627893,115.57772687799999,right_ankle,14,1,0,6.6,29,91,2,0,2069,0,-0.041479324689134955,0.12668458744883537,0.06325293891131878,-0.04202505201101303,-0.03940834850072861,-0.08252757787704468,-0.06984290480613708,-0.05767165869474411,0.006650567054748535,0.0013983838725835085,0.11392839066684246,0.039103888906538486,0.0,-0.03565000370144844,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4794,115.59171936700002,115.59369671300001,115.59559844999998,115.59656119799999,115.59671750800001,115.59672287800001,115.59769747700003,left_hip_pitch,22,1,0,6.6,29,1235,10,0,1719,0,-0.04148626863025129,0.1267226762138307,0.06320349685847759,-0.04214010387659073,-0.039610324427485466,-0.08242340385913849,-0.06979554891586304,-0.05768830329179764,0.006643511354923248,0.0014398067723959684,0.11388370301574469,0.03903716150671244,0.0,-0.03575768321752548,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4795,115.61174678,115.61370805200002,115.61563515899999,115.61658631500003,115.61674099500001,115.61674553200001,115.61772687200002,right_hip_pitch,12,1,0,6.5,29,121,3,0,2145,0,-0.04150259657762945,0.12669412000104785,0.06320353411138058,-0.04200674593448639,-0.03951392136514187,-0.0825158953666687,-0.0698290467262268,-0.057696275413036346,0.006639540195465088,0.0013701757416129112,0.11390823591500521,0.03913069237023592,0.0,-0.03564569726586342,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4796,115.63182750600001,115.63379779700003,115.63571092200002,115.63674102000002,115.63689747800001,115.636902644,115.63829065600001,left_knee,23,1,0,6.6,28,1047,0,0,2073,0,-0.04150414629839361,0.1267093289643526,0.06315739266574383,-0.041960857808589935,-0.0395745150744915,-0.0825115293264389,-0.06980746984481812,-0.05772330239415169,0.006620605476200581,0.001332474872469902,0.1138856029137969,0.03915370348840952,0.0,-0.03562956303358078,-0.05655275838005054,0.1156157910983211,0.10501673380019422,-0.038349519697141066,-0.0337475773334841,-0.0337475773334841,-0.07209709703062517,-0.04674891672236381,0.01913589900194408,0.011112838596682599,0.10043960783683928,0.061529673825190825,-0.00422696928217365,-0.02014628101423159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
